Experimental analysis of a transport protocol for ad hoc networks (TPA).|https://doi.org/10.1145/1163610.1163613|c|2006
IEEE 802.11b Ad Hoc Networks: Performance Measurements.|https://doi.org/10.1007/s10586-005-6179-3|j|2005
An energy-efficient protocol for multimedia streaming in a mobile environment.|https://doi.org/10.1108/17427370580000133|j|2005
Understanding the real behavior of Mote and 802.11 ad hoc networks: an experimental approach.|https://doi.org/10.1016/j.pmcj.2005.03.001|j|2005
Energy Management in Mobile and Pervasive Computing Systems.|https://doi.org/10.1109/HICSS.2005.237|c|2005
A power-aware multimedia streaming protocol for mobile users.|https://doi.org/10.1109/PERSER.2005.1506548|c|2005
TPA: A Transport Protocol for Ad Hoc Networks.|https://doi.org/10.1109/ISCC.2005.147|c|2005
Power Management in Mobile and Pervasive Computing Systems.|https://doi.org/10.1201/9781420035094.ch24|r|2005
A performance study of power-saving polices for Wi-Fi hotspots.|https://doi.org/10.1016/j.comnet.2004.03.009|j|2004
On Causal Broadcasting with Positive Acknowledgments and Bounded-Length Counters.|https://doi.org/10.1109/TC.2004.82|j|2004
Fault-tolerant support for reliable multicast in Mobile Wireless Systems: Design and Evaluation.|http://ipsapp008.kluweronline.com/IPS/content/ext/x/J/5233/I/44/A/5/abstract.htm|j|2004
Experimental analysis of an application-independent energy management policy for Wi-Fi hotspots.|https://doi.org/10.1109/ISCC.2004.1358449|c|2004
Performance measurements of motes sensor networks.|https://doi.org/10.1145/1023663.1023695|c|2004
Wi-Fi in Ad Hoc Mode: A Measurement Study.|https://doi.org/10.1109/PERCOM.2004.1276853|c|2004
A Power-Saving Network Architecture for Accessing the Internet from Mobile Computers: Design, Implementation and Measurements.|https://doi.org/10.1093/comjnl/46.1.3|j|2003
On the Structuring of Reliable Multicast Protocols for Distributed Mobile Systems.|https://doi.org/10.1093/comjnl/46.2.146|j|2003
Performance comparison of power-saving strategies for mobile Web access.|https://doi.org/10.1016/S0166-5316(03)00066-X|j|2003
Balancing Energy Saving and QoS in the Mobile Internet: An Application-Independent Approach.|https://doi.org/10.1109/HICSS.2003.1174855|c|2003
Experimenting an Indoor Bluetooth-Based Positioning Service.|https://doi.org/10.1109/ICDCSW.2003.1203598|c|2003
IEEE 802.11 Ad Hoc Networks: Performance Measurements.|https://doi.org/10.1109/ICDCSW.2003.1203643|c|2003
Power-Saving in Wi-Fi Hotspots: An Analytical Study.|https://doi.org/10.1007/978-3-540-39867-7_31|c|2003
Towards a Novel Transport Protocol for Ad Hoc Networks.|https://doi.org/10.1007/978-3-540-39867-7_72|c|2003
Strategies for dynamic management of the QoS of mobile users in wireless networks through software agents.|https://doi.org/10.1109/ISCC.2002.1021703|c|2002
A Power Saving Architecture for Web Access from Mobile Computers.|https://doi.org/10.1007/3-540-47906-6_19|c|2002
Fault-Tolerant Support for Reliable Multicast in Mobile Wireless Systems.|https://doi.org/10.1007/3-540-47906-6_87|c|2002
Advanced Lectures on Networking, NETWORKING 2002 [This book presents the revised version of seven tutorials given at the NETWORKING 2002 Conference in Pisa, Italy in May 2002].|https://doi.org/10.1007/3-540-36162-6|e|2002
Efficient Verification of a Multicast Protocol for Mobile Computing.|https://doi.org/10.1093/comjnl/44.1.21|j|2001
Tradeoff between the cycle complexity and the fairness of ring networks.|https://doi.org/10.1016/S0141-9331(00)00107-1|j|2001
A Reliable Multicast Protocol for Distributed Mobile Systems: Design and Evaluation.|https://doi.org/10.1109/71.963414|j|2001
Dynamic Max-Min fairness in ring networks.|https://doi.org/10.1023/A:1019040522727|j|2000
HIPERLAN/1 MAC protocol: stability and performance analysis.|https://doi.org/10.1109/49.872964|j|2000
QoS provided by the IEEE 802.11 wireless LAN to advanced data applications: a simulation analysis.|https://doi.org/10.1023/A:1019169010241|j|2000
Group Multicast in Distributed Mobile Systems with Unreliable Wireless Network.|https://doi.org/10.1109/RELDIS.1999.805079|c|1999
MPEG video traffic on a MetaRing network: complexity reduction of a 'worst-case' model for bandwidth allocation analysis.|https://doi.org/10.1016/S0140-3664(97)00135-7|j|1998
MAC protocols for wideband wireless local access: evolution toward wireless ATM.|https://doi.org/10.1109/98.729725|j|1998
Stability and Performance Analysis of HIPERLAN.|https://doi.org/10.1109/INFCOM.1998.659647|c|1998
Delay analysis of a worst-case model of the MetaRing MAC protocol with local fairness.|https://doi.org/10.1016/S0140-3664(97)00056-X|j|1997
Performance evaluation of the MetaRing MAC protocol carrying asynchronous traffic.|https://doi.org/10.3233/JHS-1997-6103|j|1997
An Access Protocol for Speech/Data/Video Integration in TDMA-Based Advanced Mobile Systems.|https://doi.org/10.1109/49.634789|j|1997
A Contention/Reservation Access Protocol for Speech and Data Integration in TDMA-Based Advanced Mobile Systems.|https://doi.org/10.1023/A:1013247725628|j|1997
Performance Evaluation of a Worst Case Model of the MetaRing MAC Protocol With Global Fairness.|https://doi.org/10.1016/S0166-5316(96)00008-9|j|1997
A bandwidth reservation protocol for speech/data integration in TDMA-based advanced mobile systems.|https://doi.org/10.1007/BF02109340|j|1996
A Bandwidth Reservation Protocol for Speech/Data Integration in TDMA-Based Advanced Mobile Systems.|https://doi.org/10.1109/INFCOM.1996.493369|c|1996
A Performance Study of the Local Fairness Algorithm for MetaRing MAC Protocol.|https://doi.org/10.1007/BFb0022227|c|1996
Real-time applications in a CRMA network: a performance analysis.|https://doi.org/10.1016/0140-3664(96)81585-4|j|1995
CRMA MAC protocol: A simulative analysis.|https://doi.org/10.1016/S0140-3664(05)80007-6|j|1993
Service Integration in CRMA: A Simulative Analysis.|https://doi.org/10.1109/INFCOM.1993.253299|c|1993
Analytical modeling of performance indices under epistemic uncertainty applied to cloud computing systems.|https://doi.org/10.1016/j.future.2019.09.006|j|2020
Applications of Blockchains in the Internet of Things: A Comprehensive Survey.|https://doi.org/10.1109/COMST.2018.2886932|j|2019
IRESE: An intelligent rare-event detection system using unsupervised learning on the IoT edge.|https://doi.org/10.1016/j.engappai.2019.05.011|j|2019
Fog Computing Architectures: A Reference for Practitioners.|https://doi.org/10.1109/IOTM.0001.1900029|j|2019
Fog Computing Architectures: a Reference for Practitioners.|http://arxiv.org/abs/1909.01020|i|2019
The Internet of Things: a Survey and Outlook.|http://arxiv.org/abs/1910.13965|i|2019
Enabling a Blockchain-Based IoT Edge.|https://doi.org/10.1109/IOTM.2019.1800024|j|2018
Cloud4IoT: a heterogeneous, distributed and autonomic cloud platform for the IoT.|http://arxiv.org/abs/1810.01839|i|2018
IoT data privacy via blockchains and IPFS.|https://doi.org/10.1145/3131542.3131563|c|2017
Cloud4IoT: A Heterogeneous, Distributed and Autonomic Cloud Platform for the IoT.|https://doi.org/10.1109/CloudCom.2016.0082|c|2016
A pragmatic approach to solving IoT interoperability and security problems in an eHealth context.|https://doi.org/10.1109/WF-IoT.2016.7845452|c|2016
Developing and deploying end-to-end interoperable & discoverable IoT applications.|https://doi.org/10.1109/ICC.2015.7248399|c|2015
Providing generic support for IoT and M2M for mobile devices.|https://doi.org/10.1109/RIVF.2015.7049898|c|2015
A full end-to-end platform as a service for smart city applications.|https://doi.org/10.1109/WiMOB.2014.6962168|c|2014
COMPOSE - A Journey from the Internet of Things to the Internet of Services.|https://doi.org/10.1109/WAINA.2013.116|c|2013
Creative Rings for Smart Cities.|https://doi.org/10.1007/978-3-642-41016-1_30|c|2013
COMPOSE: Building smart & context-aware mobile applications utilizing IoT technologies.|https://doi.org/10.1109/GIIS.2013.6684373|c|2013
Up in the clouds: A Taxonomical Analysis of Network Management Functionalities from a Network as a Service Perspective.|http://www.vde-verlag.de/proceedings-de/563426007.html|c|2012
Pricing options under stochastic volatility: a power series approach.|https://doi.org/10.1007/s00780-008-0086-4|j|2009
A comparison result for FBSDE with applications to decisions theory.|https://doi.org/10.1007/s001860100165|j|2001
GAS: A genetic atlas selection strategy in multi-atlas segmentation framework.|https://doi.org/10.1016/j.media.2018.11.007|j|2019
Hemodynamic Matrix Factorization for Functional Magnetic Resonance Imaging.|https://doi.org/10.1007/978-3-030-32391-2_12|c|2019
A large annotated medical image dataset for the development and evaluation of segmentation algorithms.|http://arxiv.org/abs/1902.09063|i|2019
Multiobjective Evolutionary Optimization of Type-2 Fuzzy Rule-Based Systems for Financial Data Classification.|https://doi.org/10.1109/TFUZZ.2016.2578341|j|2017
Computer-aided detection of lung nodules based on decision fusion techniques.|https://doi.org/10.1007/s10044-011-0219-9|j|2011
A Multi-Classifier System for Pulmonary Nodule Classification.|https://doi.org/10.1109/CBMS.2008.70|c|2008
Lung Nodule Detection using Eye-Tracking.|https://doi.org/10.1109/ICIP.2007.4379191|c|2007
Modelling a Team of Radiologists for Lung Nodule Detection in CT Scans.|https://doi.org/10.1007/978-3-540-74819-9_38|c|2007
Automated Detection of Pulmonary Nodules in CT Scans.|https://doi.org/10.1109/CIMCA.2005.1631566|c|2005
Segmentation and reconstruction of the lung volume in CT images.|https://doi.org/10.1145/1066677.1066738|c|2005
GaN transistors efficient cooling by graphene foam.|https://doi.org/10.1016/j.microrel.2018.07.004|j|2018
Lightweight multicast forwarding for service discovery in low-power IoT networks.|https://doi.org/10.1109/SOFTCOM.2014.7039103|c|2014
Comparing ensemble strategies for deep learning: An application to facial expression recognition.|https://doi.org/10.1016/j.eswa.2019.06.025|j|2019
Assessing Accuracy of Ensemble Learning for Facial Expression Recognition with CNNs.|https://doi.org/10.1007/978-3-030-13709-0_34|c|2018
Interpretable CNV-based tumour classification using fuzzy rule based classifiers.|https://doi.org/10.1145/3167132.3167135|c|2018
Multi-class boosting with fuzzy decision trees.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015567|c|2017
SwiSpot: modeling riboswitches by spotting out switching sequences.|https://doi.org/10.1093/bioinformatics/btw401|j|2016
Extensive assessment of metrics on RNA secondary structures and relative ensembles.|https://doi.org/10.1145/2851613.2851868|c|2016
A Fuzzy Density-based Clustering Algorithm for Streaming Data.|https://doi.org/10.1109/FUZZ-IEEE.2019.8858909|c|2019
A MapReduce solution for associative classification of big data.|https://doi.org/10.1016/j.ins.2015.10.041|j|2016
Towards a General Architecture for Social Media Data Capture from a Multi-Domain Perspective.|https://doi.org/10.1109/AINA.2016.75|c|2016
Spreading fuzzy random forests with MapReduce.|https://doi.org/10.1109/SMC.2016.7844638|c|2016
Proceedings of the 30th Annual ACM Symposium on Applied Computing, Salamanca, Spain, April 13-17, 2015.|http://dl.acm.org/citation.cfm?id=2695664|e|2015
Low-Effort Support to Efficient Urban Parking in a Smart City Perspective.|https://doi.org/10.1007/978-3-319-03992-3_17|p|2014
Management and storage of in situ oceanographic data: An ECM-based approach.|https://doi.org/10.1016/j.is.2012.10.004|j|2013
A mobile application leveraging QR-codes to support efficient urban parking.|https://doi.org/10.1109/SustainIT.2013.6685203|c|2013
Cross-lattice behavior of general ACO folding for proteins in the HP model.|https://doi.org/10.1145/2480362.2480611|c|2013
Management of Genotyping-Related Documents by Integrated Use of Semantic Tagging.|https://doi.org/10.1007/978-3-642-23740-9_2|j|2011
Smooth Introduction of Semantic Tagging in Genotyping Procedures.|https://doi.org/10.1007/978-3-642-15020-3_18|c|2010
Patterns and technologies for enabling supply chain traceability through collaborative e-business.|https://doi.org/10.1016/j.infsof.2007.02.017|j|2008
Enabling ontology-based document classification and management in ebXML registries.|https://doi.org/10.1145/1363686.1363951|c|2008
Special track on Embedded Systems: Applications, Solutions, and Techniques: editorial message.|https://doi.org/10.1145/1363686.1364033|c|2008
Analysis of embedded video coder systems: a system-level approach.|https://doi.org/10.1145/1147349.1147362|j|2006
Editorial message for the special track on embedded systems: applications, solutions, and techniques.|https://doi.org/10.1145/1141277.1141484|c|2006
Using ebXML for Supply Chain Traceability.|https://doi.org/10.1007/0-387-29773-1_33|c|2005
Editorial message for the special track on embedded systems: applications, solutions, and techniques.|https://doi.org/10.1145/1066677.1066869|c|2005
A General Framework for Food Traceability.|https://doi.org/10.1109/SAINTW.2005.1620050|c|2005
Guest Editors' Introduction: Opportunities and Challenges in Embedded Systems.|https://doi.org/10.1109/MM.2004.30|j|2004
Editorial message for the special track on embedded systems: applications, solutions, and techniques.|https://doi.org/10.1145/967900.968069|c|2004
Fine-grain design space exploration for a cartographic SoC multiprocessor.|https://doi.org/10.1145/773365.773375|j|2003
Embedded Systems Track Editorial.|https://doi.org/10.1145/952532.952661|c|2003
Performance-steered design of software architectures for embedded multicore systems.|https://doi.org/10.1002/spe.477|j|2002
Use of a CORBA/RMI gateway: characterization of communication overhead.|https://doi.org/10.1145/584369.584392|c|2002
Behavior investigation of concurrent Java programs: an approach based on source-code instrumentation.|https://doi.org/10.1016/S0167-739X(00)00095-9|j|2001
Dealing with Non-Determinism in Communications within Java Applications.|https://doi.org/10.1109/EURMIC.1999.794800|c|1999
Timestamps for Programs Using Messages and Shared Variables.|https://doi.org/10.1109/ICDCS.1998.679522|c|1998
Design of a Toolset for Dynamic Analysis of Concurrent Java Program.|https://doi.org/10.1109/WPC.1998.693354|c|1998
A Scalable Approach for 360° Feedback in Cooperative Learning.|https://doi.org/10.1109/ACCESS.2018.2887272|j|2019
A Solution to Manage the Full Life Cycle of Learning Analytics in a Learning Management System: AnalyTIC.|https://doi.org/10.1109/RITA.2019.2950148|j|2019
Social Seducement: Empowering Social Economy Entrepreneurship. The Training Approach.|https://doi.org/10.9781/ijimai.2019.09.001|j|2019
Natural language interface model for the evaluation of ergonomic routines in occupational health (ILENA).|https://doi.org/10.1007/s12652-018-0770-y|j|2019
